Date,Open,High,Low,Close,Volume,Daily_Return,MA_5,MA_15,MA_20,Volatility_20D,Ticker
6/12/2024,2678.993842,2753.152841,2678.993842,2706.803467,91584500,0.013888923,2764.276611,2717.92723,2726.818896,0.020783738,TLKM.JK
6/13/2024,2725.343282,2725.343282,2623.374656,2632.644531,95740000,-0.027397237,2725.343164,2711.129329,2722.168018,0.021545854,TLKM.JK
6/14/2024,2614.104756,2623.374631,2502.866256,2521.406006,202750500,-0.04225353,2664.162012,2697.533512,2712.828821,0.023386742,TLKM.JK
6/19/2024,2577.025139,2641.914261,2558.48539,2623.374512,128843500,0.040441129,2630.790479,2698.769499,2704.485938,0.024248195,TLKM.JK
6/20/2024,2641.914406,2641.914406,2595.565031,2632.644531,55434800,0.003533624,2623.374609,2697.533529,2697.533533,0.024270001,TLKM.JK
6/21/2024,2641.91429,2743.882912,2632.644415,2734.613037,184918000,0.038732349,2628.936523,2706.185417,2695.679553,0.025949432,TLKM.JK
6/24/2024,2716.073288,2762.422661,2697.533538,2734.613037,111618800,0,2649.330225,2714.837305,2695.679553,0.025767772,TLKM.JK
6/25/2024,2734.613127,2771.692627,2716.073377,2771.692627,89913400,0.013559355,2699.387549,2720.399235,2697.997021,0.025917722,TLKM.JK
6/26/2024,2771.692528,2799.502152,2762.422653,2780.962402,73994000,0.003344446,2730.905127,2724.725179,2706.803406,0.02361415,TLKM.JK
6/27/2024,2808.771973,2808.771973,2771.692475,2808.771973,70154600,0.009999981,2766.130615,2726.57915,2714.6828,0.023430192,TLKM.JK
6/28/2024,2808.771959,2910.740578,2808.771959,2901.470703,213539300,0.033003295,2799.502148,2730.905094,2729.5146,0.023806551,TLKM.JK
7/1/2024,2901.470857,2901.470857,2855.121482,2864.391357,134082800,-0.0127795,2825.457813,2733.377067,2742.492432,0.02413617,TLKM.JK
7/2/2024,2845.851617,2864.391367,2808.772117,2818.041992,79024200,-0.016181226,2834.727686,2732.759082,2748.981348,0.023702235,TLKM.JK
7/3/2024,2818.041847,2827.311722,2799.502098,2808.771973,51977100,-0.003289525,2840.2896,2733.995068,2753.616284,0.023664641,TLKM.JK
7/4/2024,2780.96231,2827.311682,2743.882813,2743.882813,93100500,-0.023102324,2827.311768,2738.938997,2751.762305,0.023704007,TLKM.JK
7/5/2024,2753.152823,2799.502197,2743.882948,2799.502197,69339200,0.020270321,2806.918066,2745.118913,2749.908337,0.023716329,TLKM.JK
7/8/2024,2818.04184,2864.391212,2780.962342,2855.121338,125004600,0.019867511,2805.064063,2759.9507,2751.298816,0.0241292,TLKM.JK
7/9/2024,2827.311714,2892.200836,2818.04184,2855.121338,118245600,0,2812.479932,2782.198389,2752.689294,0.0241292,TLKM.JK
7/10/2024,2864.391392,2947.820268,2864.391392,2929.280518,120007400,0.02597409,2836.581641,2802.592122,2759.641711,0.024525464,TLKM.JK
7/11/2024,2966.359817,2966.359817,2929.28032,2947.820068,126490000,0.006329046,2877.369092,2823.603825,2773.546521,0.02201807,TLKM.JK
7/12/2024,2994.169533,3031.249032,2975.629783,2984.899658,135830300,0.012578648,2914.448584,2840.2896,2787.451331,0.021992781,TLKM.JK
7/15/2024,2984.899768,2984.899768,2901.470892,2929.280518,100918500,-0.018633504,2929.28042,2853.267432,2802.28313,0.021389597,TLKM.JK
7/16/2024,2947.82013,2947.82013,2864.391258,2873.661133,78769700,-0.018987388,2932.988379,2860.065332,2819.895886,0.019169199,TLKM.JK
7/17/2024,2957.089981,3031.248978,2929.280358,3012.709229,167149300,0.048387089,2949.674121,2875.51512,2839.362622,0.019970206,TLKM.JK
7/18/2024,3021.979258,3040.519008,2957.090133,2975.629883,98903500,-0.012307642,2955.236084,2886.638981,2856.51189,0.020429241,TLKM.JK
7/19/2024,2966.359972,2975.629847,2892.200973,2910.740723,138117200,-0.021806865,2940.404297,2887.256982,2865.318274,0.019853734,TLKM.JK
7/22/2024,2947.82013,2975.629754,2864.391258,2873.661133,139383000,-0.012738884,2929.28042,2887.874967,2872.270679,0.020167423,TLKM.JK
7/23/2024,2910.740767,2929.280518,2873.661267,2929.280518,74338000,0.019354886,2940.404297,2895.290869,2880.150073,0.020372649,TLKM.JK
7/24/2024,2910.740538,2920.010412,2818.041794,2836.581543,98752100,-0.031645646,2905.17876,2897.14484,2882.93103,0.021791268,TLKM.JK
7/25/2024,2855.121482,2864.391357,2808.772108,2864.391357,67060000,0.009803989,2882.931055,2905.178743,2885.712,0.021787153,TLKM.JK
7/26/2024,2882.931007,2882.931007,2836.581634,2873.661133,94900300,0.003236211,2875.515137,2910.122673,2884.321521,0.020477973,TLKM.JK
7/29/2024,2864.391266,2892.20089,2818.041893,2827.311768,90885600,-0.01612903,2866.245264,2908.268701,2882.467542,0.020598888,TLKM.JK
7/30/2024,2780.962372,2780.962372,2669.723877,2669.723877,321472800,-0.055737713,2814.333936,2895.90887,2875.051636,0.023833759,TLKM.JK
7/31/2024,2669.723877,2706.803375,2632.644379,2669.723877,207440800,0,2780.962402,2878.605094,2868.099231,0.023838857,TLKM.JK
8/1/2024,2678.993752,2716.07325,2669.723877,2669.723877,121021800,0,2742.028906,2860.065348,2864.391284,0.023330296,TLKM.JK
8/2/2024,2669.723931,2669.723931,2614.104682,2641.914307,105816800,-0.010416647,2695.679541,2837.199658,2856.51189,0.02285447,TLKM.JK
8/5/2024,2614.104545,2623.374419,2558.485299,2586.294922,105246400,-0.021052683,2647.476172,2814.333952,2843.070569,0.02256293,TLKM.JK
8/6/2024,2595.564796,2632.644293,2586.294922,2586.294922,98524200,0,2630.790381,2795.176204,2829.629248,0.02256293,TLKM.JK
8/7/2024,2595.564986,2632.644486,2586.295111,2614.104736,77263000,0.010752762,2619.666553,2768.602572,2813.870459,0.02171496,TLKM.JK
8/8/2024,2595.564933,2669.723931,2595.564933,2641.914307,99533000,0.010638277,2614.104639,2746.354867,2798.575171,0.021858895,TLKM.JK
8/9/2024,2651.184136,2669.723885,2623.374512,2623.374512,80800300,-0.007017561,2610.39668,2727.197119,2780.498914,0.021453815,TLKM.JK
8/12/2024,2641.914352,2697.533601,2632.644477,2660.454102,62746600,0.01413431,2625.228516,2712.983317,2767.057593,0.021705259,TLKM.JK
8/13/2024,2688.26368,2688.26368,2632.644432,2641.914307,82063600,-0.006968658,2636.352393,2693.82557,2755.470251,0.021450158,TLKM.JK
8/14/2024,2641.914208,2678.993705,2641.914208,2651.184082,70188800,0.003508734,2643.768262,2681.465739,2737.393994,0.017704488,TLKM.JK
8/15/2024,2660.454102,2669.723976,2614.104727,2660.454102,79724100,0.003496558,2647.476221,2667.869922,2721.635205,0.01777103,TLKM.JK
8/16/2024,2697.533441,2771.692436,2688.263566,2743.882813,207060000,0.031358824,2671.577881,2659.218034,2713.29231,0.019117645,TLKM.JK
8/19/2024,2743.882866,2753.15274,2697.533493,2716.073242,68692700,-0.010135116,2682.701709,2651.802132,2705.412915,0.019054956,TLKM.JK
8/20/2024,2771.692482,2780.962356,2743.882858,2762.422607,100434600,0.017064844,2706.803369,2657.982048,2697.07002,0.018922244,TLKM.JK
8/21/2024,2762.422707,2790.232331,2743.882957,2753.152832,111842200,-0.003355669,2727.197119,2663.543978,2692.898584,0.017664527,TLKM.JK
8/22/2024,2725.343217,2753.152841,2706.803467,2706.803467,90336300,-0.016835014,2736.466992,2666.015951,2685.019189,0.017783863,TLKM.JK
8/23/2024,2753.152787,2790.232285,2734.613037,2734.613037,86092500,0.010273953,2734.613037,2672.195866,2678.066785,0.017975534,TLKM.JK
8/26/2024,2725.343109,2771.692482,2716.073235,2762.422607,88941900,0.010169472,2743.88291,2683.937712,2674.822327,0.017873895,TLKM.JK
8/27/2024,2771.692627,2780.962502,2734.613127,2771.692627,71223800,0.003355757,2745.736914,2696.297559,2679.920764,0.012394643,TLKM.JK
8/28/2024,2780.962356,2780.962356,2743.882858,2762.422607,68736300,-0.003344534,2747.590869,2706.185417,2684.555701,0.012444778,TLKM.JK
8/29/2024,2762.4226,2855.121345,2762.4226,2808.771973,160714800,0.016778521,2767.98457,2717.309261,2691.508105,0.012876422,TLKM.JK
8/30/2024,2808.77192,2845.851417,2790.232171,2836.581543,195809000,0.009900971,2788.378271,2731.523063,2701.241467,0.012592078,TLKM.JK
9/2/2024,2864.391348,2920.010598,2855.121473,2910.740723,118928500,0.026143856,2818.041895,2748.208838,2717.463757,0.012135913,TLKM.JK
9/3/2024,2910.740585,2920.010459,2855.121338,2855.121338,82172000,-0.019108327,2834.727637,2762.42264,2730.905078,0.01332656,TLKM.JK
9/4/2024,2836.581589,2873.661087,2818.04184,2855.121338,81041700,0,2853.267383,2776.018457,2742.955908,0.013300859,TLKM.JK
9/5/2024,2855.121446,2864.391321,2799.502197,2799.502197,78989400,-0.019480482,2851.413428,2785.28833,2750.835303,0.014241435,TLKM.JK
9/6/2024,2790.232367,2827.311867,2790.232367,2818.041992,82391200,0.006622533,2847.705518,2790.232275,2760.568677,0.014062081,TLKM.JK
9/9/2024,2827.311722,2855.121345,2780.962349,2808.771973,69264400,-0.003289525,2827.311768,2796.412191,2767.98457,0.013919257,TLKM.JK
9/10/2024,2836.581596,2836.581596,2799.502098,2808.771973,46436100,0,2818.041895,2799.502148,2776.327454,0.013747813,TLKM.JK
9/11/2024,2808.772117,2827.311867,2799.502242,2818.041992,62899600,0.003300382,2810.626025,2803.828092,2784.670349,0.013747611,TLKM.JK
9/12/2024,2836.581642,2845.851517,2827.311768,2827.311768,85785000,0.003289438,2816.187939,2811.861979,2793.013232,0.013747411,TLKM.JK
9/13/2024,2855.121285,2892.200783,2845.851411,2882.930908,125032200,0.019672093,2829.165723,2821.749837,2799.965637,0.012692535,TLKM.JK
9/17/2024,2892.200982,2901.470857,2855.121482,2864.391357,56181000,-0.0064308,2840.2896,2828.547754,2807.381543,0.01252357,TLKM.JK
9/18/2024,2892.200928,2901.470803,2873.661178,2892.200928,87120700,0.009708719,2856.975391,2836.581641,2813.870459,0.012184026,TLKM.JK
9/19/2024,2910.740723,2920.010598,2892.200973,2910.740723,130418300,0.006410272,2875.515137,2846.469515,2821.749854,0.01213815,TLKM.JK
9/20/2024,2920.010498,2938.550247,2892.200874,2920.010498,152477400,0.003184679,2894.054883,2853.885417,2832.410205,0.011219478,TLKM.JK
9/23/2024,2920.010543,2947.820168,2901.470794,2938.550293,82274400,0.006349222,2905.17876,2860.683333,2842.607068,0.011135357,TLKM.JK
9/24/2024,2947.820268,2947.820268,2920.010643,2929.280518,92256900,-0.00315454,2918.156592,2861.91932,2850.949963,0.011124082,TLKM.JK
9/25/2024,2873.661214,2957.090088,2836.581714,2957.090088,215241700,0.009493652,2931.134424,2868.717236,2860.219836,0.01121881,TLKM.JK
9/26/2024,2938.550293,2947.820168,2892.200919,2938.550293,120042500,-0.006269608,2936.696338,2874.279167,2869.026221,0.011328552,TLKM.JK
9/27/2024,2901.470765,2910.740639,2790.232269,2827.311768,291217300,-0.037854899,2918.156592,2876.133138,2869.95321,0.014115075,TLKM.JK
9/30/2024,2808.772127,2808.772127,2771.692627,2771.692627,150844800,-0.019672093,2884.785059,2873.04318,2866.708765,0.014610389,TLKM.JK
10/1/2024,2771.692573,2818.041947,2771.692573,2799.502197,77208500,0.010033425,2858.829395,2872.425195,2861.146838,0.013428225,TLKM.JK
10/2/2024,2734.613091,2762.422716,2706.803467,2706.803467,124629400,-0.033112576,2808.77207,2865.627295,2853.730945,0.014681614,TLKM.JK
10/3/2024,2734.613147,2734.613147,2678.993896,2678.993896,92510900,-0.010273953,2756.860791,2856.357422,2844.924573,0.014766819,TLKM.JK
10/4/2024,2688.263626,2716.07325,2651.184128,2669.723877,76757200,-0.003460262,2725.343213,2845.851563,2838.435657,0.014255662,TLKM.JK
10/7/2024,2697.533547,2697.533547,2660.454048,2688.263672,84507100,0.006944462,2708.657422,2832.873747,2831.946741,0.014266413,TLKM.JK
10/8/2024,2678.993877,2771.692627,2660.454127,2771.692627,135357200,0.031034513,2703.095508,2826.693831,2830.092773,0.016084324,TLKM.JK
10/9/2024,2762.422561,2790.232184,2743.882813,2743.882813,69435900,-0.010033513,2710.511377,2816.805957,2826.848315,0.016222463,TLKM.JK
10/10/2024,2743.882912,2762.422661,2725.343162,2734.613037,57867000,-0.003378342,2721.635205,2805.064111,2822.676868,0.01619709,TLKM.JK
10/11/2024,2780.962512,2780.962512,2706.803512,2725.343262,40454300,-0.003389794,2732.759082,2792.086296,2817.578442,0.016164658,TLKM.JK
10/14/2024,2716.073296,2753.152795,2688.263672,2688.263672,66631500,-0.013605475,2732.759082,2775.400521,2807.845081,0.01554885,TLKM.JK
10/15/2024,2706.803512,2753.152887,2697.533637,2725.343262,74529600,0.013793137,2723.489209,2761.804704,2800.892676,0.015990915,TLKM.JK
10/16/2024,2753.152778,2780.962402,2716.07328,2780.962402,163988000,0.020408123,2730.905127,2750.062858,2795.33075,0.016583987,TLKM.JK
10/17/2024,2780.962492,2836.581742,2762.422742,2818.041992,107040100,0.013333366,2747.590918,2742.028971,2790.695813,0.016835334,TLKM.JK
10/18/2024,2827.31176,2901.470757,2818.041885,2873.661133,138783600,0.019736803,2777.254492,2745.118929,2788.378345,0.017471611,TLKM.JK
10/21/2024,2873.661133,2901.470757,2836.581634,2873.661133,92240300,0,2814.333984,2751.916829,2785.133887,0.017395182,TLKM.JK
10/22/2024,2836.581549,2845.851424,2790.232178,2790.232178,93662500,-0.029032287,2827.311768,2751.298828,2778.18147,0.01849384,TLKM.JK
10/23/2024,2725.343262,2762.422762,2716.073387,2725.343262,99423700,-0.023255741,2816.187939,2752.534814,2766.594128,0.018844407,TLKM.JK
10/24/2024,2725.343171,2743.88292,2688.263672,2688.263672,72559000,-0.013605475,2790.232275,2753.152799,2754.079797,0.018963916,TLKM.JK
10/25/2024,2688.263573,2734.612945,2688.263573,2697.533447,50694200,0.003448239,2755.006738,2755.006771,2747.590881,0.01728897,TLKM.JK
10/28/2024,2706.803467,2725.343217,2688.263717,2706.803467,38720700,0.00343648,2721.635205,2756.242757,2744.346423,0.016826137,TLKM.JK
10/29/2024,2697.533547,2716.073296,2669.723922,2688.263672,67727500,-0.006849332,2701.241504,2750.680827,2738.784497,0.016663596,TLKM.JK
10/30/2024,2669.723922,2688.263672,2641.914298,2688.263672,123573100,0,2693.825586,2746.972884,2737.857507,0.014955967,TLKM.JK
10/31/2024,2651.184236,2660.454111,2614.104736,2614.104736,139590300,-0.027586184,2678.993799,2738.938997,2734.613049,0.016029864,TLKM.JK
11/1/2024,2614.104645,2632.644394,2558.485397,2577.025146,99364500,-0.014184432,2654.892139,2729.051123,2729.978113,0.016290116,TLKM.JK
11/4/2024,2577.025192,2604.834816,2549.215567,2595.564941,63112300,0.007194262,2632.644434,2722.871208,2725.343176,0.016297138,TLKM.JK
11/5/2024,2595.564996,2604.834871,2530.675871,2567.755371,96721100,-0.010714265,2608.542773,2712.365348,2715.146313,0.014464132,TLKM.JK
11/6/2024,2577.025054,2595.564802,2539.945557,2539.945557,66808900,-0.010830399,2578.87915,2696.297559,2704.949451,0.014483541,TLKM.JK
11/7/2024,2558.485352,2586.294975,2539.945603,2558.485352,79485800,0.007299288,2567.755273,2678.993783,2696.143066,0.014693394,TLKM.JK
11/8/2024,2558.485451,2577.025201,2549.215576,2549.215576,66113200,-0.00362315,2562.193359,2657.364079,2687.336682,0.014693629,TLKM.JK
11/11/2024,2521.405814,2530.675689,2456.516694,2493.596191,108153500,-0.021818235,2541.799609,2632.026416,2677.603308,0.01510772,TLKM.JK
11/12/2024,2465.78673,2475.056605,2410.16748,2410.16748,215910600,-0.033457186,2510.282031,2606.68877,2661.844519,0.015910781,TLKM.JK
11/13/2024,2419.43731,2437.977059,2382.357811,2391.627686,142812600,-0.007692326,2480.618457,2584.441064,2642.377783,0.014646031,TLKM.JK
11/14/2024,2363.81807,2400.897569,2345.27832,2345.27832,185269500,-0.019379841,2437.977051,2561.575374,2618.7396,0.014020846,TLKM.JK
11/15/2024,2317.468598,2391.627593,2317.468598,2354.548096,103680400,0.003952527,2399.043555,2538.709684,2592.783948,0.012697209,TLKM.JK
11/18/2024,2354.548089,2419.43721,2336.00834,2400.897461,119481300,0.019685037,2380.503809,2518.315951,2569.145764,0.014176499,TLKM.JK
11/19/2024,2419.437278,2641.914269,2400.897529,2577.025146,275670300,0.073359104,2413.875342,2510.900049,2558.485413,0.022531189,TLKM.JK
11/20/2024,2539.945664,2549.215539,2447.246917,2484.326416,150242900,-0.035971217,2432.415088,2497.304232,2546.43457,0.023278141,TLKM.JK
11/21/2024,2484.326496,2604.834871,2484.326496,2567.755371,128294600,0.033582123,2476.910498,2494.214274,2540.409155,0.024643782,TLKM.JK
11/22/2024,2549.215576,2586.295075,2521.405952,2549.215576,135265300,-0.007220234,2515.843994,2492.360303,2532.993262,0.024634936,TLKM.JK
11/25/2024,2539.945557,2577.025054,2521.405808,2539.945557,358617100,-0.00363642,2543.653613,2488.652344,2524.650366,0.024595348,TLKM.JK
11/26/2024,2567.755233,2595.564857,2484.326363,2512.135986,106721000,-0.010948884,2530.675781,2484.944385,2515.843982,0.02464707,TLKM.JK
11/28/2024,2484.326506,2549.215631,2484.326506,2521.406006,102808400,0.003690095,2538.091699,2483.708415,2507.501099,0.024685276,TLKM.JK
11/29/2024,2502.866112,2558.485359,2502.866112,2512.135986,103162000,-0.003676528,2526.967822,2480.618457,2502.402661,0.023996956,TLKM.JK
12/2/2024,2521.405915,2530.675789,2484.326416,2484.326416,66025900,-0.01107009,2513.98999,2476.292513,2497.767725,0.0239218,TLKM.JK
12/3/2024,2558.485487,2623.374611,2512.136112,2614.104736,167603900,0.052238836,2528.821826,2484.326416,2498.694714,0.026743783,TLKM.JK
12/4/2024,2614.104781,2641.914406,2595.565031,2632.644531,83412800,0.007092216,2552.923535,2499.158219,2501.939172,0.026640396,TLKM.JK
12/5/2024,2632.644496,2632.644496,2530.675871,2567.755371,96025400,-0.0246479,2562.193408,2510.900065,2503.329663,0.027153372,TLKM.JK
12/6/2024,2539.945603,2577.0251,2539.945603,2558.485352,48179800,-0.003610165,2571.463281,2525.113867,2503.329663,0.027127362,TLKM.JK
12/9/2024,2558.485305,2567.75518,2530.675682,2539.945557,63671900,-0.007246395,2582.587109,2537.473698,2502.866162,0.027167308,TLKM.JK
12/10/2024,2567.755371,2623.374621,2549.215621,2567.755371,124138200,0.010948981,2573.317236,2548.597559,2506.574121,0.02675698,TLKM.JK
12/11/2024,2567.755212,2669.723831,2567.755212,2651.184082,140611400,0.032490911,2577.025146,2553.541488,2518.624951,0.026242035,TLKM.JK
12/12/2024,2623.374611,2641.914361,2577.025237,2614.104736,66977700,-0.013985957,2586.29502,2562.193376,2529.748804,0.026440455,TLKM.JK
12/13/2024,2567.755173,2586.294922,2549.215425,2586.294922,77540100,-0.01063837,2591.856934,2563.429346,2541.799634,0.026089948,TLKM.JK
12/16/2024,2558.485366,2558.485366,2456.516747,2465.786621,147655600,-0.046594957,2577.025146,2557.867415,2547.36156,0.028551331,TLKM.JK
12/17/2024,2437.97715,2456.516901,2410.167525,2428.707275,113785500,-0.015037532,2549.215527,2550.45153,2548.752051,0.028519321,TLKM.JK
12/18/2024,2428.707286,2465.786786,2382.35791,2382.35791,79565300,-0.019083965,2495.450293,2541.799658,2539.018689,0.02315368,TLKM.JK
12/19/2024,2326.738571,2373.087945,2317.468696,2345.27832,123504200,-0.01556424,2441.68501,2530.057813,2532.066284,0.022079873,TLKM.JK
12/20/2024,2345.278365,2382.357865,2336.00849,2363.818115,110308800,0.007905158,2397.189648,2520.169954,2521.869421,0.020556448,TLKM.JK
12/23/2024,2391.627721,2475.056595,2391.627721,2456.516846,72113700,0.039215678,2395.335693,2518.315983,2517.234485,0.02267815,TLKM.JK
12/24/2024,2484.326311,2549.215431,2428.707065,2539.945557,117582400,0.033962198,2417.58335,2513.372038,2517.234485,0.024019851,TLKM.JK
12/27/2024,2567.755326,2595.56495,2512.136077,2549.215576,92727600,0.003649692,2450.954883,2507.810107,2519.088464,0.02388234,TLKM.JK
12/30/2024,2521.405861,2558.485359,2502.866112,2512.135986,74279200,-0.01454549,2484.326416,2504.102148,2518.624963,0.024121212,TLKM.JK
1/2/2025,2512.136086,2539.94571,2484.326461,2502.866211,38776700,-0.003689997,2512.136035,2500.394206,2518.161475,0.024121323,TLKM.JK
1/3/2025,2539.945701,2567.755326,2530.675827,2549.215576,49907500,0.018518515,2530.675781,2501.012207,2521.405933,0.024307513,TLKM.JK
1/6/2025,2558.485312,2567.755186,2465.786568,2493.596191,54087800,-0.021818235,2521.405908,2496.068262,2515.380505,0.021681348,TLKM.JK
1/7/2025,2475.056662,2484.326537,2382.35791,2382.35791,109758000,-0.044609581,2488.034375,2478.146517,2502.866174,0.023527067,TLKM.JK
1/8/2025,2400.897596,2502.86622,2400.897596,2456.516846,100688500,0.031128377,2476.910547,2467.640658,2497.304248,0.024332421,TLKM.JK
